,RUL-predicted,TRUE-RUL
11622,179.61,248
11623,175.6725,247
11624,166.425,246
11625,162.435,245
11626,166.6925,244
11627,169.735,243
11628,177.935,242
11629,171.7175,241
11630,163.6825,240
11631,165.4425,239
11632,169.675,238
11633,166.5825,237
11634,159.6475,236
11635,161.4375,235
11636,165.2825,234
11637,146.8125,233
11638,146.6375,232
11639,163.1475,231
11640,160.5,230
11641,144.81,229
11642,147.68,228
11643,156.3,227
11644,149.58,226
11645,145.08,225
11646,147.59,224
11647,148.9125,223
11648,139.7875,222
11649,145.7075,221
11650,138.31,220
11651,136.8475,219
11652,136.275,218
11653,143.0425,217
11654,145.8675,216
11655,134.3025,215
11656,136.3425,214
11657,141.5,213
11658,145.2675,212
11659,130.495,211
11660,137.4425,210
11661,136.67,209
11662,135.9275,208
11663,137.18,207
11664,130.105,206
11665,125.215,205
11666,130.215,204
11667,136.44,203
11668,121.54,202
11669,126.1875,201
11670,120.6025,200
11671,131.455,199
11672,147.7175,198
11673,136.5525,197
11674,101.4225,196
11675,125.8025,195
11676,128.965,194
11677,126.485,193
11678,104.7,192
11679,108.295,191
11680,124.15,190
11681,124.265,189
11682,107.455,188
11683,105.77,187
11684,102.555,186
11685,108.92,185
11686,119.17,184
11687,110.5125,183
11688,107.465,182
11689,104.0,181
11690,114.52,180
11691,101.9225,179
11692,101.375,178
11693,109.7475,177
11694,103.475,176
11695,100.6225,175
11696,96.755,174
11697,96.105,173
11698,95.3125,172
11699,99.4325,171
11700,100.96,170
11701,97.2475,169
11702,88.51,168
11703,90.5625,167
11704,82.1675,166
11705,88.3525,165
11706,90.7725,164
11707,71.71,163
11708,98.5225,162
11709,93.2125,161
11710,70.98,160
11711,95.365,159
11712,84.6,158
11713,103.2725,157
11714,93.7075,156
11715,89.53,155
11716,93.58,154
11717,87.755,153
11718,76.2025,152
11719,84.4225,151
11720,83.4075,150
11721,82.6975,149
11722,79.8225,148
11723,57.24,147
11724,85.965,146
11725,82.7325,145
11726,83.875,144
11727,78.9,143
11728,82.815,142
11729,68.085,141
11730,80.7225,140
11731,82.265,139
11732,86.9575,138
11733,78.5,137
11734,63.49,136
11735,70.38,135
11736,88.305,134
11737,55.815,133
11738,73.77,132
11739,76.32,131
11740,73.2025,130
11741,61.67,129
11742,52.57,128
11743,77.695,127
11744,54.4925,126
11745,65.245,125
11746,61.6225,124
11747,77.49,123
11748,63.9225,122
11749,59.4475,121
11750,69.715,120
11751,63.32,119
11752,68.06,118
11753,76.295,117
11754,60.885,116
11755,66.665,115
11756,54.0275,114
11757,76.5925,113
11758,66.52,112
11759,70.0825,111
11760,65.22,110
11761,65.4575,109
11762,57.18,108
11763,50.9625,107
11764,80.39,106
11765,41.27,105
11766,47.0375,104
11767,36.25,103
11768,66.7625,102
11769,55.41,101
11770,56.58,100
11771,64.1675,99
11772,57.395,98
11773,54.1075,97
11774,53.9975,96
11775,47.785,95
11776,55.9025,94
11777,44.7775,93
11778,50.6525,92
11779,35.3075,91
11780,50.4675,90
11781,53.41,89
11782,69.005,88
11783,60.4,87
11784,52.9475,86
11785,39.42,85
11786,45.1775,84
11787,53.775,83
11788,49.2025,82
11789,44.995,81
11790,54.255,80
11791,38.395,79
11792,50.2025,78
11793,45.445,77
11794,48.195,76
11795,40.34,75
11796,44.0025,74
11797,47.52,73
11798,41.4225,72
11799,48.13,71
11800,50.9575,70
11801,75.115,69
11802,51.91,68
11803,42.1525,67
11804,40.8725,66
11805,42.7325,65
11806,31.4025,64
11807,34.4275,63
11808,31.605,62
11809,34.32,61
11810,40.14,60
11811,36.695,59
11812,51.48,58
11813,46.495,57
11814,24.56,56
11815,38.34,55
11816,42.8775,54
11817,34.0525,53
11818,32.6275,52
11819,32.525,51
11820,36.995,50
11821,34.835,49
11822,27.47,48
11823,31.9,47
11824,16.87,46
11825,29.815,45
11826,25.915,44
11827,21.8875,43
11828,22.0425,42
11829,21.81,41
11830,32.4,40
11831,20.59,39
11832,28.135,38
11833,198.485,169
11834,198.525,168
11835,186.6575,167
11836,197.645,166
11837,192.8925,165
11838,186.705,164
11839,194.85,163
11840,174.6625,162
11841,179.0475,161
11842,186.9675,160
11843,192.32,159
11844,186.895,158
11845,184.145,157
11846,194.7425,156
11847,183.275,155
11848,189.8275,154
11849,193.145,153
11850,180.435,152
11851,171.975,151
11852,176.2025,150
11853,169.615,149
11854,169.965,148
11855,186.4325,147
11856,187.3125,146
11857,168.31,145
11858,176.65,144
11859,173.0,143
11860,166.6175,142
11861,169.43,141
11862,160.4775,140
11863,152.5775,139
11864,163.38,138
11865,157.3475,137
11866,165.285,136
11867,161.015,135
11868,168.125,134
11869,154.295,133
11870,144.11,132
11871,155.22,131
11872,159.5225,130
11873,146.305,129
11874,162.6225,128
11875,152.0725,127
11876,138.525,126
11877,161.4625,125
11878,157.535,124
11879,157.625,123
11880,141.6525,122
11881,145.325,121
11882,143.145,120
11883,145.85,119
11884,148.435,118
11885,144.515,117
11886,163.1725,116
11887,140.7075,115
11888,137.9,114
11889,146.89,113
11890,122.415,112
11891,143.1625,111
11892,122.39,110
11893,134.675,109
11894,142.0775,108
11895,131.8875,107
11896,129.715,106
11897,121.5425,105
11898,126.905,104
11899,123.4675,103
11900,125.565,102
11901,113.1325,101
11902,112.5425,100
11903,115.94,99
11904,124.83,98
11905,110.1825,97
11906,115.3425,96
11907,102.2825,95
11908,110.64,94
11909,103.6025,93
11910,94.7525,92
11911,116.54,91
11912,117.32,90
11913,107.28,89
11914,123.3225,88
11915,116.33,87
11916,124.61,86
11917,93.555,85
11918,93.44,84
11919,73.075,83
11920,100.1,82
11921,106.2125,81
11922,107.95,80
11923,103.3725,79
11924,84.6775,78
11925,83.565,77
11926,95.9425,76
11927,67.1175,75
11928,81.8975,74
11929,98.0725,73
11930,83.7625,72
11931,77.0575,71
11932,74.04,70
11933,77.315,69
11934,86.8525,68
11935,61.61,67
11936,71.4375,66
11937,95.105,65
11938,61.11,64
11939,48.8625,63
11940,63.4975,62
11941,80.9475,61
11942,71.1175,60
11943,52.33,59
11944,64.095,58
11945,83.8,57
11946,56.0125,56
11947,63.595,55
11948,61.1725,54
11949,53.285,53
11950,61.33,52
11951,55.1825,51
11952,50.17,50
11953,45.2575,49
11954,47.3875,48
11955,41.045,47
11956,41.265,46
11957,47.035,45
11958,53.045,44
11959,41.025,43
11960,38.5225,42
11961,41.0325,41
11962,39.4225,40
11963,38.13,39
11964,44.4175,38
11965,32.9925,37
11966,39.595,36
11967,45.005,35
11968,26.5925,34
11969,27.415,33
11970,30.7425,32
11971,45.1625,31
11972,42.3125,30
11973,35.8725,29
11974,27.77,28
11975,37.41,27
11976,32.58,26
11977,31.765,25
11978,31.7775,24
11979,18.8525,23
11980,16.87,22
11981,15.6375,21
11982,20.64,20
11983,194.8025,328
11984,190.5075,327
11985,205.45,326
11986,182.0225,325
11987,197.555,324
11988,176.525,323
11989,191.9475,322
11990,190.0675,321
11991,190.5525,320
11992,187.355,319
11993,188.8475,318
11994,190.8675,317
11995,179.7275,316
11996,185.45,315
11997,186.2275,314
11998,173.8,313
11999,192.68,312
12000,166.4825,311
12001,178.2475,310
12002,174.7,309
12003,169.87,308
12004,161.7525,307
12005,178.3875,306
12006,184.105,305
12007,168.31,304
12008,168.7725,303
12009,171.355,302
12010,173.0175,301
12011,167.8425,300
12012,171.075,299
12013,187.4075,298
12014,159.28,297
12015,160.765,296
12016,171.795,295
12017,160.69,294
12018,156.7375,293
12019,166.625,292
12020,148.84,291
12021,155.835,290
12022,166.6525,289
12023,161.2525,288
12024,156.6575,287
12025,153.4475,286
12026,144.6175,285
12027,158.3575,284
12028,148.27,283
12029,162.04,282
12030,150.4675,281
12031,138.92,280
12032,144.8875,279
12033,140.36,278
12034,140.0075,277
12035,133.375,276
12036,143.4225,275
12037,140.9375,274
12038,131.915,273
12039,137.8475,272
12040,137.625,271
12041,142.525,270
12042,143.5425,269
12043,145.1025,268
12044,138.02,267
12045,128.5775,266
12046,130.795,265
12047,126.425,264
12048,130.7875,263
12049,127.775,262
12050,118.5675,261
12051,126.3725,260
12052,102.61,259
12053,134.99,258
12054,130.275,257
12055,117.2625,256
12056,114.0875,255
12057,118.9225,254
12058,120.6025,253
12059,106.7,252
12060,119.325,251
12061,113.5825,250
12062,120.87,249
12063,105.515,248
12064,114.095,247
12065,116.95,246
12066,107.655,245
12067,103.5925,244
12068,112.29,243
12069,107.86,242
12070,113.705,241
12071,102.3175,240
12072,107.6725,239
12073,90.3125,238
12074,107.4675,237
12075,93.06,236
12076,89.8075,235
12077,95.8875,234
12078,92.995,233
12079,95.2225,232
12080,91.14,231
12081,95.845,230
12082,84.2425,229
12083,103.435,228
12084,95.705,227
12085,91.52,226
12086,83.5125,225
12087,93.57,224
12088,96.41,223
12089,106.1375,222
12090,90.1125,221
12091,85.0225,220
12092,89.5375,219
12093,96.015,218
12094,87.3325,217
12095,92.1275,216
12096,85.8525,215
12097,86.69,214
12098,92.2975,213
12099,73.8325,212
12100,93.78,211
12101,88.8275,210
12102,93.4425,209
12103,83.755,208
12104,85.835,207
12105,87.9525,206
12106,93.155,205
12107,100.42,204
12108,81.01,203
12109,94.03,202
12110,74.235,201
12111,69.3675,200
12112,74.37,199
12113,76.8575,198
12114,95.2575,197
12115,99.065,196
12116,91.8875,195
12117,84.19,194
12118,102.3925,193
12119,93.1225,192
12120,88.8875,191
12121,102.45,190
12122,71.1525,189
12123,66.66,188
12124,89.7425,187
12125,98.6225,186
12126,98.2375,185
12127,82.665,184
12128,71.5375,183
12129,60.205,182
12130,95.16,181
12131,86.5525,180
12132,92.5425,179
12133,79.3725,178
12134,74.4925,177
12135,89.685,176
12136,79.42,175
12137,89.89,174
12138,81.1125,173
12139,111.9825,172
12140,92.16,171
12141,65.335,170
12142,92.49,169
12143,77.5275,168
12144,79.58,167
12145,79.16,166
12146,83.645,165
12147,72.8475,164
12148,108.815,163
12149,70.05,162
12150,83.54,161
12151,79.1275,160
12152,75.2775,159
12153,78.79,158
12154,84.99,157
12155,85.2575,156
12156,91.555,155
12157,80.87,154
12158,87.1375,153
12159,75.105,152
12160,71.945,151
12161,75.985,150
12162,92.2775,149
12163,78.84,148
12164,81.445,147
12165,78.17,146
12166,65.9525,145
12167,65.9675,144
12168,66.61,143
12169,92.9425,142
12170,63.555,141
12171,102.51,140
12172,74.695,139
12173,81.5375,138
12174,62.4425,137
12175,59.345,136
12176,87.74,135
12177,69.61,134
12178,68.6525,133
12179,62.92,132
12180,78.0975,131
12181,60.255,130
12182,72.6675,129
12183,59.3925,128
12184,65.275,127
12185,56.045,126
12186,69.5425,125
12187,81.92,124
12188,79.4525,123
12189,49.845,122
12190,75.405,121
12191,72.8825,120
12192,68.5975,119
12193,61.0,118
12194,55.62,117
12195,58.475,116
12196,70.9475,115
12197,54.0525,114
12198,53.5225,113
12199,56.01,112
12200,69.74,111
12201,73.9075,110
12202,70.6875,109
12203,54.0975,108
12204,49.72,107
12205,48.2225,106
12206,53.89,105
12207,68.8,104
12208,50.105,103
12209,54.56,102
12210,47.6425,101
12211,74.37,100
12212,59.855,99
12213,50.435,98
12214,63.2375,97
12215,40.695,96
12216,36.51,95
12217,45.3875,94
12218,47.38,93
12219,45.435,92
12220,49.875,91
12221,45.3875,90
12222,47.9525,89
12223,56.705,88
12224,49.5075,87
12225,39.1925,86
12226,51.22,85
12227,192.325,187
12228,213.47,186
12229,184.655,185
12230,184.525,184
12231,195.6675,183
12232,196.5325,182
12233,176.2425,181
12234,199.08,180
12235,187.55,179
12236,186.32,178
12237,194.4125,177
12238,185.7425,176
12239,188.7325,175
12240,176.345,174
12241,188.2725,173
12242,181.6875,172
12243,179.1825,171
12244,169.88,170
12245,176.715,169
12246,174.1375,168
12247,171.3,167
12248,180.495,166
12249,164.26,165
12250,176.12,164
12251,175.8225,163
12252,169.3425,162
12253,166.5725,161
12254,185.78,160
12255,157.4175,159
12256,170.0525,158
12257,158.2075,157
12258,164.8825,156
12259,161.8575,155
12260,157.17,154
12261,159.845,153
12262,155.6975,152
12263,170.515,151
12264,153.795,150
12265,162.0675,149
12266,159.225,148
12267,150.095,147
12268,158.7375,146
12269,148.08,145
12270,164.3075,144
12271,149.4925,143
12272,156.705,142
12273,154.17,141
12274,143.0425,140
12275,139.52,139
12276,135.7875,138
12277,149.1925,137
12278,138.585,136
12279,144.305,135
12280,144.725,134
12281,155.8925,133
12282,137.6875,132
12283,139.6475,131
12284,155.26,130
12285,132.445,129
12286,132.155,128
12287,131.445,127
12288,133.465,126
12289,152.56,125
12290,133.5875,124
12291,133.12,123
12292,136.9825,122
12293,136.7675,121
12294,112.1375,120
12295,119.665,119
12296,125.9525,118
12297,126.8275,117
12298,120.2025,116
12299,116.235,115
12300,114.46,114
12301,129.1975,113
12302,111.1775,112
12303,120.73,111
12304,112.4175,110
12305,118.56,109
12306,109.4025,108
12307,119.5275,107
12308,119.355,106
12309,115.8975,105
12310,107.0125,104
12311,109.03,103
12312,112.68,102
12313,125.035,101
12314,103.4875,100
12315,123.2325,99
12316,97.99,98
12317,119.435,97
12318,97.975,96
12319,105.9175,95
12320,98.3525,94
12321,102.8275,93
12322,97.3275,92
12323,102.035,91
12324,85.925,90
12325,101.3025,89
12326,83.6575,88
12327,93.395,87
12328,93.3475,86
12329,84.64,85
12330,71.6,84
12331,54.8675,83
12332,84.16,82
12333,83.85,81
12334,92.6775,80
12335,76.7075,79
12336,61.385,78
12337,87.4775,77
12338,85.9025,76
12339,84.63,75
12340,81.2075,74
12341,73.19,73
12342,67.48,72
12343,74.585,71
12344,70.7225,70
12345,94.2775,69
12346,53.3875,68
12347,61.5725,67
12348,72.02,66
12349,83.9525,65
12350,97.6475,64
12351,66.4825,63
12352,67.48,62
12353,81.685,61
12354,61.46,60
12355,71.3375,59
12356,68.28,58
12357,44.61,57
12358,58.34,56
12359,44.5425,55
12360,203.32,216
12361,200.57,215
12362,205.7925,214
12363,220.095,213
12364,196.68,212
12365,201.32,211
12366,207.21,210
12367,213.4475,209
12368,193.59,208
12369,191.3975,207
12370,210.6575,206
12371,210.475,205
12372,211.5175,204
12373,200.75,203
12374,192.1125,202
12375,200.09,201
12376,191.67,200
12377,208.655,199
12378,189.0325,198
12379,207.0475,197
12380,195.7125,196
12381,195.7625,195
12382,186.7175,194
12383,191.0725,193
12384,189.815,192
12385,188.8775,191
12386,207.145,190
12387,173.975,189
12388,202.9425,188
12389,206.39,187
12390,180.045,186
12391,208.8525,185
12392,194.885,184
12393,188.4925,183
12394,204.1675,182
12395,192.7775,181
12396,187.1525,180
12397,182.7575,179
12398,183.5675,178
12399,170.215,177
12400,226.6525,176
12401,186.26,175
12402,164.29,174
12403,169.785,173
12404,177.4875,172
12405,163.9775,171
12406,186.245,170
12407,158.7075,169
12408,162.9275,168
12409,175.7075,167
12410,180.1075,166
12411,147.68,165
12412,162.795,164
12413,163.3625,163
12414,154.5275,162
12415,182.155,161
12416,171.6725,160
12417,158.8275,159
12418,160.9325,158
12419,169.0825,157
12420,172.2,156
12421,145.6125,155
12422,161.725,154
12423,177.845,153
12424,148.94,152
12425,140.0025,151
12426,157.3575,150
12427,136.9925,149
12428,128.6825,148
12429,155.0325,147
12430,155.9825,146
12431,129.4425,145
12432,135.5225,144
12433,144.89,143
12434,147.3175,142
12435,138.3125,141
12436,111.4275,140
12437,133.1425,139
12438,154.5375,138
12439,137.4025,137
12440,140.7975,136
12441,125.2875,135
12442,122.7275,134
12443,125.2025,133
12444,127.64,132
12445,126.5,131
12446,128.0725,130
12447,121.1975,129
12448,119.69,128
12449,204.4275,233
12450,194.505,232
12451,229.405,231
12452,219.5925,230
12453,209.87,229
12454,193.88,228
12455,212.75,227
12456,209.8725,226
12457,213.7,225
12458,187.5525,224
12459,208.7025,223
12460,195.8275,222
12461,209.0325,221
12462,200.4125,220
12463,203.005,219
12464,194.185,218
12465,180.1425,217
12466,208.1375,216
12467,193.465,215
12468,196.385,214
12469,192.405,213
12470,197.0575,212
12471,186.095,211
12472,179.3825,210
12473,190.2675,209
12474,186.075,208
12475,174.665,207
12476,181.755,206
12477,190.4975,205
12478,164.585,204
12479,171.38,203
12480,174.88,202
12481,186.2925,201
12482,174.6575,200
12483,186.11,199
12484,188.1125,198
12485,177.315,197
12486,175.59,196
12487,169.2925,195
12488,170.75,194
12489,175.9375,193
12490,169.99,192
12491,169.885,191
12492,165.7925,190
12493,171.785,189
12494,184.66,188
12495,163.455,187
12496,167.55,186
12497,167.415,185
12498,165.2275,184
12499,157.6375,183
12500,168.9925,182
12501,171.9825,181
12502,164.9375,180
12503,150.18,179
12504,161.595,178
12505,160.235,177
12506,163.0125,176
12507,158.5775,175
12508,150.455,174
12509,152.48,173
12510,151.7375,172
12511,175.505,171
12512,164.335,170
12513,157.31,169
12514,149.6875,168
12515,153.7925,167
12516,160.2175,166
12517,156.4975,165
12518,149.1125,164
12519,134.5675,163
12520,144.9325,162
12521,144.27,161
12522,168.595,160
12523,148.845,159
12524,151.2525,158
12525,138.36,157
12526,136.005,156
12527,145.8575,155
12528,147.755,154
12529,146.595,153
12530,139.675,152
12531,124.49,151
12532,134.2825,150
12533,132.9475,149
12534,130.585,148
12535,139.7725,147
12536,107.0925,146
12537,135.9775,145
12538,130.9125,144
12539,143.6125,143
12540,142.09,142
12541,148.1475,141
12542,123.01,140
12543,143.53,139
12544,115.685,138
12545,138.33,137
12546,197.735,215
12547,207.4475,214
12548,247.715,213
12549,209.2475,212
12550,199.68,211
12551,209.3175,210
12552,199.915,209
12553,192.0725,208
12554,187.3525,207
12555,189.775,206
12556,203.755,205
12557,194.6025,204
12558,191.98,203
12559,173.5925,202
12560,199.7475,201
12561,185.19,200
12562,182.9725,199
12563,190.8475,198
12564,194.125,197
12565,197.925,196
12566,193.0325,195
12567,191.2775,194
12568,176.9,193
12569,187.2225,192
12570,169.7025,191
12571,197.5,190
12572,182.525,189
12573,180.89,188
12574,177.89,187
12575,164.99,186
12576,190.83,185
12577,180.4675,184
12578,170.39,183
12579,195.055,182
12580,166.99,181
12581,157.5275,180
12582,174.5675,179
12583,183.7825,178
12584,175.845,177
12585,169.415,176
12586,168.235,175
12587,171.2075,174
12588,166.605,173
12589,161.6525,172
12590,165.4075,171
12591,168.1475,170
12592,167.3075,169
12593,147.275,168
12594,167.4375,167
12595,163.965,166
12596,168.605,165
12597,173.4875,164
12598,161.705,163
12599,153.2925,162
12600,153.0,161
12601,146.305,160
12602,153.0775,159
12603,149.045,158
12604,137.685,157
12605,157.075,156
12606,141.52,155
12607,155.66,154
12608,156.685,153
12609,127.5875,152
12610,147.0925,151
12611,138.6175,150
12612,152.5925,149
12613,136.4875,148
12614,154.87,147
12615,160.675,146
12616,125.6175,145
12617,142.6425,144
12618,127.8925,143
12619,124.58,142
12620,118.8375,141
12621,150.0925,140
12622,133.9375,139
12623,145.16,138
12624,136.93,137
12625,133.85,136
12626,122.2425,135
12627,124.335,134
12628,124.8225,133
12629,110.675,132
12630,114.3175,131
12631,176.7075,130
12632,128.165,129
12633,101.82,128
12634,136.935,127
12635,137.13,126
12636,108.47,125
12637,118.6025,124
12638,139.1675,123
12639,107.86,122
12640,129.1275,121
12641,113.775,120
12642,107.715,119
12643,117.9475,118
12644,112.3525,117
12645,127.9525,116
12646,117.5725,115
12647,122.7275,114
12648,112.7425,113
12649,102.3575,112
12650,110.5,111
12651,108.67,110
12652,111.36,109
12653,112.3825,108
12654,106.7975,107
12655,112.8275,106
12656,108.0525,105
12657,107.6875,104
12658,110.805,103
12659,112.4475,102
12660,100.81,101
12661,112.3025,100
12662,113.1225,99
12663,116.705,98
12664,102.3025,97
12665,96.23,96
12666,97.805,95
12667,100.76,94
12668,112.975,93
12669,126.765,92
12670,85.065,91
12671,99.705,90
12672,103.3325,89
12673,91.7375,88
12674,108.0425,87
12675,100.6725,86
12676,116.265,85
12677,84.515,84
12678,80.4475,83
12679,80.6925,82
12680,184.95,179
12681,198.8325,178
12682,183.605,177
12683,220.2375,176
12684,201.685,175
12685,196.1375,174
12686,195.255,173
12687,187.0875,172
12688,185.335,171
12689,194.3875,170
12690,206.5475,169
12691,188.85,168
12692,202.9025,167
12693,198.25,166
12694,190.08,165
